episode,reward,success_rate,noise
2021,-2.0,True,0.08170866747749447
2022,-3.0,True,0.08170049661074673
2023,-2.0,True,0.08169232656108566
2024,-3.0,True,0.08168415732842955
2025,-3.0,True,0.08167598891269671
2026,0.0,True,0.08166782131380544
2027,-3.0,True,0.08165965453167406
2028,-3.0,True,0.0816514885662209
2029,0.0,True,0.08164332341736427
2030,-3.0,True,0.08163515908502253
2031,-3.0,True,0.08162699556911403
2032,-1.0,True,0.08161883286955712
2033,-1.0,True,0.08161067098627017
2034,-2.0,True,0.08160250991917155
2035,-1.0,True,0.08159434966817963
2036,-1.0,True,0.08158619023321281
2037,-2.0,True,0.08157803161418949
2038,-3.0,True,0.08156987381102807
2039,-3.0,True,0.08156171682364696
2040,-3.0,True,0.0815535606519646
2041,-3.0,True,0.0815454052958994
2042,-3.0,True,0.08153725075536981
2043,-3.0,True,0.08152909703029428
2044,-4.0,True,0.08152094412059124
2045,-3.0,True,0.08151279202617918
2046,-1.0,True,0.08150464074697657
2047,0.0,True,0.08149649028290187
2048,-3.0,True,0.08148834063387358
2049,-2.0,True,0.0814801917998102
2050,-2.0,True,0.08147204378063022
2051,0.0,True,0.08146389657625216
2052,-1.0,True,0.08145575018659454
2053,-3.0,True,0.08144760461157588
2054,-1.0,True,0.08143945985111473
2055,-1.0,True,0.08143131590512961
2056,-2.0,True,0.0814231727735391
2057,-2.0,True,0.08141503045626174
2058,-3.0,True,0.08140688895321611
2059,-2.0,True,0.0813987482643208
2060,-2.0,True,0.08139060838949436
2061,-3.0,True,0.08138246932865541
2062,-2.0,True,0.08137433108172254
2063,-1.0,True,0.08136619364861437
2064,-1.0,True,0.08135805702924952
2065,-2.0,True,0.08134992122354659
2066,-3.0,True,0.08134178623142424
2067,-2.0,True,0.0813336520528011
2068,0.0,True,0.08132551868759583
2069,-3.0,True,0.08131738613572707
2070,-2.0,True,0.0813092543971135
2071,0.0,True,0.0813011234716738
2072,-3.0,True,0.08129299335932663
2073,-1.0,True,0.0812848640599907
2074,-2.0,True,0.08127673557358471
2075,-2.0,True,0.08126860790002735
2076,-2.0,True,0.08126048103923735
2077,-4.0,True,0.08125235499113342
2078,-1.0,True,0.0812442297556343
2079,0.0,True,0.08123610533265875
2080,-1.0,True,0.08122798172212549
2081,-3.0,True,0.08121985892395328
2082,-3.0,True,0.08121173693806089
2083,-1.0,True,0.08120361576436708
2084,0.0,True,0.08119549540279064
2085,0.0,True,0.08118737585325037
2086,-3.0,True,0.08117925711566504
2087,-3.0,True,0.08117113918995347
2088,-1.0,True,0.08116302207603447
2089,-2.0,True,0.08115490577382686
2090,-4.0,True,0.08114679028324948
2091,-1.0,True,0.08113867560422115
2092,-2.0,True,0.08113056173666074
2093,-2.0,True,0.08112244868048707
2094,-3.0,True,0.08111433643561902
2095,-3.0,True,0.08110622500197547
2096,0.0,True,0.08109811437947527
2097,-3.0,True,0.08109000456803732
2098,-2.0,True,0.08108189556758051
2099,-3.0,True,0.08107378737802376
2100,-2.0,True,0.08106567999928596
2101,-2.0,True,0.08105757343128603
2102,0.0,True,0.0810494676739429
2103,0.0,True,0.0810413627271755
2104,-2.0,True,0.0810332585909028
2105,-2.0,True,0.08102515526504371
2106,-3.0,True,0.0810170527495172
2107,-1.0,True,0.08100895104424226
2108,-3.0,True,0.08100085014913784
2109,-2.0,True,0.08099275006412293
2110,-1.0,True,0.08098465078911651
2111,-3.0,True,0.08097655232403761
2112,-1.0,True,0.0809684546688052
2113,-3.0,True,0.08096035782333832
2114,-2.0,True,0.08095226178755599
2115,-2.0,True,0.08094416656137723
2116,-3.0,True,0.0809360721447211
2117,-2.0,True,0.08092797853750662
2118,-3.0,True,0.08091988573965286
2119,-3.0,True,0.0809117937510789
2120,-3.0,True,0.08090370257170379
2121,0.0,True,0.08089561220144662
2122,-1.0,True,0.08088752264022647
2123,-3.0,True,0.08087943388796245
2124,-1.0,True,0.08087134594457365
2125,-3.0,True,0.0808632588099792
2126,-3.0,True,0.08085517248409821
2127,-2.0,True,0.0808470869668498
2128,-2.0,True,0.0808390022581531
2129,-1.0,True,0.08083091835792729
2130,-3.0,True,0.08082283526609149
2131,-2.0,True,0.08081475298256488
2132,-1.0,True,0.08080667150726663
2133,-2.0,True,0.0807985908401159
2134,-3.0,True,0.08079051098103189
2135,-2.0,True,0.08078243192993378
2136,-2.0,True,0.0807743536867408
2137,-2.0,True,0.08076627625137213
2138,-1.0,True,0.08075819962374699
2139,-3.0,True,0.08075012380378462
2140,0.0,True,0.08074204879140424
2141,-1.0,True,0.0807339745865251
2142,0.0,True,0.08072590118906646
2143,-2.0,True,0.08071782859894755
2144,-3.0,True,0.08070975681608765
2145,-2.0,True,0.08070168584040605
2146,-1.0,True,0.08069361567182201
2147,-2.0,True,0.08068554631025483
2148,-2.0,True,0.08067747775562381
2149,-2.0,True,0.08066941000784825
2150,-2.0,True,0.08066134306684747
2151,-2.0,True,0.08065327693254079
2152,-2.0,True,0.08064521160484754
2153,-2.0,True,0.08063714708368706
2154,-4.0,True,0.0806290833689787
2155,-3.0,True,0.0806210204606418
2156,-2.0,True,0.08061295835859573
2157,-2.0,True,0.08060489706275988
2158,-2.0,True,0.0805968365730536
2159,-3.0,True,0.0805887768893963
2160,-2.0,True,0.08058071801170735
2161,-1.0,True,0.08057265993990619
2162,-3.0,True,0.08056460267391219
2163,-3.0,True,0.0805565462136448
2164,0.0,True,0.08054849055902344
2165,-2.0,True,0.08054043570996754
2166,-3.0,True,0.08053238166639654
2167,-4.0,True,0.0805243284282299
2168,-4.0,True,0.08051627599538708
2169,-2.0,True,0.08050822436778754
2170,-3.0,True,0.08050017354535076
2171,-2.0,True,0.08049212352799623
2172,-3.0,True,0.08048407431564343
2173,-3.0,True,0.08047602590821187
2174,-2.0,True,0.08046797830562105
2175,-2.0,True,0.08045993150779049
2176,-1.0,True,0.0804518855146397
2177,-2.0,True,0.08044384032608824
2178,-3.0,True,0.08043579594205563
2179,-1.0,True,0.08042775236246143
2180,-3.0,True,0.08041970958722518
2181,-2.0,True,0.08041166761626646
2182,0.0,True,0.08040362644950483
2183,-2.0,True,0.08039558608685989
2184,-2.0,True,0.0803875465282512
2185,-1.0,True,0.08037950777359837
2186,-1.0,True,0.080371469822821
2187,-3.0,True,0.08036343267583873
2188,-2.0,True,0.08035539633257115
2189,-3.0,True,0.08034736079293789
2190,-3.0,True,0.08033932605685859
2191,0.0,True,0.0803312921242529
2192,-2.0,True,0.08032325899504048
2193,-2.0,True,0.08031522666914097
2194,-6.0,True,0.08030719514647405
2195,-3.0,True,0.0802991644269594
2196,-3.0,True,0.08029113451051671
2197,-2.0,True,0.08028310539706567
2198,-1.0,True,0.08027507708652595
2199,-3.0,True,0.0802670495788173
2200,-3.0,True,0.08025902287385943
2201,-2.0,True,0.08025099697157205
2202,-3.0,True,0.08024297187187489
2203,-2.0,True,0.0802349475746877
2204,-2.0,True,0.08022692407993023
2205,-1.0,True,0.08021890138752225
2206,-2.0,True,0.0802108794973835
2207,-4.0,True,0.08020285840943375
2208,-2.0,True,0.08019483812359281
2209,-2.0,True,0.08018681863978044
2210,-1.0,True,0.08017879995791646
2211,-3.0,True,0.08017078207792067
2212,-2.0,True,0.08016276499971288
2213,0.0,True,0.0801547487232129
2214,-3.0,True,0.08014673324834058
2215,-2.0,True,0.08013871857501575
2216,-2.0,True,0.08013070470315825
2217,-1.0,True,0.08012269163268794
2218,-2.0,True,0.08011467936352468
2219,-2.0,True,0.08010666789558833
2220,-1.0,True,0.08009865722879878
2221,-1.0,True,0.08009064736307589
2222,-1.0,True,0.08008263829833959
2223,-1.0,True,0.08007463003450975
2224,-1.0,True,0.0800666225715063
2225,-3.0,True,0.08005861590924916
2226,-3.0,True,0.08005061004765823
2227,-1.0,True,0.08004260498665347
2228,-2.0,True,0.0800346007261548
2229,-1.0,True,0.08002659726608219
2230,-2.0,True,0.08001859460635558
2231,-3.0,True,0.08001059274689494
2232,-3.0,True,0.08000259168762025
2233,-2.0,True,0.07999459142845149
2234,-2.0,True,0.07998659196930864
2235,-3.0,True,0.07997859331011171
2236,-2.0,True,0.07997059545078071
2237,-2.0,True,0.07996259839123564
2238,-2.0,True,0.07995460213139652
2239,-2.0,True,0.07994660667118338
2240,-3.0,True,0.07993861201051626
2241,-3.0,True,0.07993061814931521
2242,-1.0,True,0.07992262508750028
2243,-2.0,True,0.07991463282499153
2244,-3.0,True,0.07990664136170904
2245,-2.0,True,0.07989865069757286
2246,-1.0,True,0.07989066083250311
2247,-2.0,True,0.07988267176641986
2248,-3.0,True,0.07987468349924322
2249,-3.0,True,0.07986669603089329
2250,-3.0,True,0.0798587093612902
2251,-1.0,True,0.07985072349035408
2252,0.0,True,0.07984273841800504
2253,-3.0,True,0.07983475414416324
2254,-2.0,True,0.07982677066874883
2255,-1.0,True,0.07981878799168195
2256,-3.0,True,0.07981080611288278
2257,-4.0,True,0.0798028250322715
2258,-2.0,True,0.07979484474976828
2259,-3.0,True,0.0797868652652933
2260,-2.0,True,0.07977888657876678
2261,0.0,True,0.0797709086901089
2262,-2.0,True,0.07976293159923989
2263,-3.0,True,0.07975495530607997
2264,-2.0,True,0.07974697981054936
2265,-2.0,True,0.0797390051125683
2266,-2.0,True,0.07973103121205705
2267,-1.0,True,0.07972305810893585
2268,0.0,True,0.07971508580312495
2269,-2.0,True,0.07970711429454463
2270,0.0,True,0.07969914358311518
2271,-3.0,True,0.07969117366875687
2272,-2.0,True,0.07968320455139
2273,-2.0,True,0.07967523623093486
2274,-1.0,True,0.07966726870731178
2275,-2.0,True,0.07965930198044105
2276,-2.0,True,0.07965133605024301
2277,-1.0,True,0.07964337091663798
2278,-2.0,True,0.07963540657954632
2279,-2.0,True,0.07962744303888837
2280,-3.0,True,0.07961948029458449
2281,-3.0,True,0.07961151834655503
2282,-1.0,True,0.07960355719472037
2283,-3.0,True,0.0795955968390009
2284,-3.0,True,0.079587637279317
2285,-5.0,True,0.07957967851558907
2286,-1.0,True,0.07957172054773752
2287,-1.0,True,0.07956376337568274
2288,-2.0,True,0.07955580699934518
2289,-3.0,True,0.07954785141864525
2290,-3.0,True,0.07953989663350339
2291,-2.0,True,0.07953194264384003
2292,-3.0,True,0.07952398944957564
2293,-2.0,True,0.07951603705063069
2294,-1.0,True,0.07950808544692563
2295,-2.0,True,0.07950013463838093
2296,-1.0,True,0.0794921846249171
2297,-1.0,True,0.0794842354064546
2298,-3.0,True,0.07947628698291397
2299,-2.0,True,0.07946833935421567
2300,-3.0,True,0.07946039252028025
2301,-2.0,True,0.07945244648102823
2302,-3.0,True,0.07944450123638012
2303,-3.0,True,0.07943655678625648
2304,-2.0,True,0.07942861313057786
2305,-1.0,True,0.0794206702692648
2306,-2.0,True,0.07941272820223788
2307,0.0,True,0.07940478692941766
2308,-1.0,True,0.07939684645072471
2309,-2.0,True,0.07938890676607964
2310,-2.0,True,0.07938096787540304
2311,-2.0,True,0.0793730297786155
2312,-2.0,True,0.07936509247563764
2313,0.0,True,0.07935715596639008
2314,-2.0,True,0.07934922025079344
2315,0.0,True,0.07934128532876836
2316,-1.0,True,0.07933335120023548
2317,0.0,True,0.07932541786511546
2318,-3.0,True,0.07931748532332895
2319,-3.0,True,0.07930955357479662
2320,-2.0,True,0.07930162261943914
2321,-3.0,True,0.0792936924571772
2322,-2.0,True,0.07928576308793148
2323,-1.0,True,0.07927783451162268
2324,-4.0,True,0.07926990672817152
2325,-1.0,True,0.07926197973749871
2326,-2.0,True,0.07925405353952496
2327,-2.0,True,0.079246128134171
2328,-2.0,True,0.07923820352135759
2329,0.0,True,0.07923027970100545
2330,-4.0,True,0.07922235667303534
2331,-2.0,True,0.07921443443736804
2332,-3.0,True,0.07920651299392431
2333,-1.0,True,0.07919859234262491
2334,-1.0,True,0.07919067248339065
2335,-2.0,True,0.07918275341614231
2336,-2.0,True,0.07917483514080069
2337,-2.0,True,0.0791669176572866
2338,-3.0,True,0.07915900096552088
2339,-2.0,True,0.07915108506542433
2340,0.0,True,0.07914316995691778
2341,-2.0,True,0.07913525563992209
2342,-3.0,True,0.0791273421143581
2343,-1.0,True,0.07911942938014666
2344,-2.0,True,0.07911151743720864
2345,0.0,True,0.07910360628546492
2346,-1.0,True,0.07909569592483638
2347,-4.0,True,0.0790877863552439
2348,-2.0,True,0.07907987757660838
2349,-4.0,True,0.07907196958885072
2350,-3.0,True,0.07906406239189184
2351,0.0,True,0.07905615598565266
2352,-2.0,True,0.0790482503700541
2353,0.0,True,0.0790403455450171
2354,-1.0,True,0.0790324415104626
2355,-4.0,True,0.07902453826631155
2356,-2.0,True,0.07901663581248491
2357,-2.0,True,0.07900873414890366
2358,-3.0,True,0.07900083327548878
2359,-1.0,True,0.07899293319216123
2360,-1.0,True,0.07898503389884201
2361,-3.0,True,0.07897713539545213
2362,-2.0,True,0.0789692376819126
2363,-2.0,True,0.0789613407581444
2364,-1.0,True,0.07895344462406859
2365,-2.0,True,0.07894554927960618
2366,0.0,True,0.07893765472467822
2367,-2.0,True,0.07892976095920574
2368,-2.0,True,0.07892186798310982
2369,-3.0,True,0.07891397579631151
2370,-1.0,True,0.07890608439873188
2371,-1.0,True,0.078898193790292
2372,-1.0,True,0.07889030397091297
2373,-1.0,True,0.07888241494051589
2374,-3.0,True,0.07887452669902184
2375,-3.0,True,0.07886663924635194
2376,-3.0,True,0.0788587525824273
2377,-3.0,True,0.07885086670716906
2378,-1.0,True,0.07884298162049835
2379,-3.0,True,0.0788350973223363
2380,-3.0,True,0.07882721381260407
2381,-3.0,True,0.07881933109122281
2382,-1.0,True,0.0788114491581137
2383,-2.0,True,0.07880356801319788
2384,-1.0,True,0.07879568765639657
2385,-2.0,True,0.07878780808763093
2386,-4.0,True,0.07877992930682216
2387,-1.0,True,0.07877205131389148
2388,-1.0,True,0.07876417410876009
2389,-2.0,True,0.07875629769134922
2390,-4.0,True,0.07874842206158009
2391,0.0,True,0.07874054721937393
2392,-1.0,True,0.07873267316465199
2393,-1.0,True,0.07872479989733552
2394,-3.0,True,0.07871692741734579
2395,-1.0,True,0.07870905572460406
2396,-2.0,True,0.0787011848190316
2397,-1.0,True,0.0786933147005497
2398,-2.0,True,0.07868544536907965
2399,-2.0,True,0.07867757682454274
2400,-3.0,True,0.07866970906686029
2401,-1.0,True,0.0786618420959536
2402,-3.0,True,0.078653975911744
2403,-3.0,True,0.07864611051415282
2404,-3.0,True,0.07863824590310141
2405,-3.0,True,0.0786303820785111
2406,-2.0,True,0.07862251904030325
2407,-1.0,True,0.07861465678839923
2408,-1.0,True,0.07860679532272039
2409,-2.0,True,0.07859893464318811
2410,-3.0,True,0.0785910747497238
2411,-2.0,True,0.07858321564224882
2412,-3.0,True,0.0785753573206846
2413,0.0,True,0.07856749978495253
2414,-1.0,True,0.07855964303497404
2415,-2.0,True,0.07855178707067054
2416,-3.0,True,0.07854393189196347
2417,-3.0,True,0.07853607749877428
2418,-1.0,True,0.0785282238910244
2419,-3.0,True,0.0785203710686353
2420,-2.0,True,0.07851251903152844
2421,-3.0,True,0.07850466777962528
2422,-2.0,True,0.07849681731284731
2423,-1.0,True,0.07848896763111603
2424,-2.0,True,0.07848111873435291
2425,-2.0,True,0.07847327062247948
2426,-3.0,True,0.07846542329541724
2427,-2.0,True,0.0784575767530877
2428,-2.0,True,0.0784497309954124
2429,-2.0,True,0.07844188602231286
2430,-2.0,True,0.07843404183371064
2431,-3.0,True,0.07842619842952726
2432,-2.0,True,0.07841835580968431
2433,-3.0,True,0.07841051397410334
2434,-4.0,True,0.07840267292270593
2435,-3.0,True,0.07839483265541367
2436,-2.0,True,0.07838699317214813
2437,-2.0,True,0.07837915447283092
2438,-2.0,True,0.07837131655738364
2439,-1.0,True,0.0783634794257279
2440,-2.0,True,0.07835564307778532
2441,-3.0,True,0.07834780751347754
2442,-2.0,True,0.07833997273272619
2443,-3.0,True,0.07833213873545292
2444,-2.0,True,0.07832430552157937
2445,-1.0,True,0.07831647309102721
2446,-4.0,True,0.07830864144371812
2447,-1.0,True,0.07830081057957375
2448,-3.0,True,0.0782929804985158
2449,-2.0,True,0.07828515120046595
2450,-2.0,True,0.0782773226853459
2451,0.0,True,0.07826949495307736
2452,-3.0,True,0.07826166800358206
2453,-3.0,True,0.0782538418367817
2454,-2.0,True,0.07824601645259803
2455,-1.0,True,0.07823819185095277
2456,-1.0,True,0.07823036803176767
2457,0.0,True,0.07822254499496449
2458,-1.0,True,0.078214722740465
2459,-2.0,True,0.07820690126819095
2460,0.0,True,0.07819908057806413
2461,-3.0,True,0.07819126067000633
2462,0.0,True,0.07818344154393933
2463,-3.0,True,0.07817562319978494
2464,-2.0,True,0.07816780563746496
2465,-2.0,True,0.07815998885690122
2466,0.0,True,0.07815217285801553
2467,-3.0,True,0.07814435764072973
2468,-2.0,True,0.07813654320496566
2469,0.0,True,0.07812872955064516
2470,-3.0,True,0.0781209166776901
2471,-3.0,True,0.07811310458602233
2472,-1.0,True,0.07810529327556373
2473,-1.0,True,0.07809748274623618
2474,-2.0,True,0.07808967299796156
2475,-7.0,True,0.07808186403066177
2476,-3.0,True,0.0780740558442587
2477,-3.0,True,0.07806624843867427
2478,-1.0,True,0.0780584418138304
2479,-1.0,True,0.07805063596964902
2480,-2.0,True,0.07804283090605206
2481,-2.0,True,0.07803502662296145
2482,-1.0,True,0.07802722312029915
2483,-2.0,True,0.07801942039798712
2484,-2.0,True,0.07801161845594733
2485,-1.0,True,0.07800381729410173
2486,-3.0,True,0.07799601691237232
2487,-1.0,True,0.07798821731068108
2488,-2.0,True,0.07798041848895002
2489,-3.0,True,0.07797262044710113
2490,-2.0,True,0.07796482318505642
2491,-2.0,True,0.07795702670273791
2492,-3.0,True,0.07794923100006763
2493,-2.0,True,0.07794143607696763
2494,-3.0,True,0.07793364193335993
2495,-1.0,True,0.0779258485691666
2496,-2.0,True,0.07791805598430968
2497,-1.0,True,0.07791026417871125
2498,-3.0,True,0.07790247315229337
2499,0.0,True,0.07789468290497814
2500,-3.0,True,0.07788689343668764
2501,-2.0,True,0.07787910474734397
2502,-2.0,True,0.07787131683686924
2503,-1.0,True,0.07786352970518555
2504,0.0,True,0.07785574335221503
2505,-1.0,True,0.07784795777787981
2506,-2.0,True,0.07784017298210202
2507,-1.0,True,0.07783238896480381
2508,-2.0,True,0.07782460572590733
2509,-1.0,True,0.07781682326533473
2510,-3.0,True,0.0778090415830082
2511,-4.0,True,0.0778012606788499
2512,-2.0,True,0.07779348055278203
2513,-2.0,True,0.07778570120472675
2514,-2.0,True,0.07777792263460627
2515,-2.0,True,0.0777701448423428
2516,-3.0,True,0.07776236782785857
2517,-3.0,True,0.07775459159107578
2518,-3.0,True,0.07774681613191668
2519,-3.0,True,0.0777390414503035
2520,-1.0,True,0.07773126754615847
2521,-2.0,True,0.07772349441940386
2522,-3.0,True,0.07771572206996193
2523,0.0,True,0.07770795049775493
2524,-2.0,True,0.07770017970270515
2525,-1.0,True,0.07769240968473488
2526,-2.0,True,0.07768464044376641
2527,-2.0,True,0.07767687197972203
2528,-2.0,True,0.07766910429252406
2529,0.0,True,0.07766133738209481
2530,-3.0,True,0.0776535712483566
2531,-3.0,True,0.07764580589123177
2532,-2.0,True,0.07763804131064264
2533,-2.0,True,0.07763027750651158
2534,-3.0,True,0.07762251447876092
2535,-3.0,True,0.07761475222731305
2536,-3.0,True,0.07760699075209032
2537,-2.0,True,0.07759923005301511
2538,-3.0,True,0.0775914701300098
2539,-1.0,True,0.07758371098299681
2540,-2.0,True,0.07757595261189851
2541,-3.0,True,0.07756819501663732
2542,-2.0,True,0.07756043819713566
2543,-3.0,True,0.07755268215331595
2544,-3.0,True,0.07754492688510062
2545,-2.0,True,0.0775371723924121
2546,-2.0,True,0.07752941867517286
2547,-1.0,True,0.07752166573330535
2548,-2.0,True,0.07751391356673203
2549,-1.0,True,0.07750616217537536
2550,-4.0,True,0.07749841155915782
2551,-2.0,True,0.07749066171800191
2552,-1.0,True,0.0774829126518301
2553,-1.0,True,0.07747516436056492
2554,-2.0,True,0.07746741684412888
2555,-1.0,True,0.07745967010244446
2556,-1.0,True,0.07745192413543422
2557,-3.0,True,0.07744417894302068
2558,-2.0,True,0.07743643452512637
2559,-2.0,True,0.07742869088167385
2560,-2.0,True,0.07742094801258569
2561,-3.0,True,0.07741320591778443
2562,-3.0,True,0.07740546459719265
2563,-2.0,True,0.07739772405073293
2564,0.0,True,0.07738998427832786
2565,-3.0,True,0.07738224527990002
2566,-3.0,True,0.07737450705537204
2567,-3.0,True,0.0773667696046665
2568,-3.0,True,0.07735903292770603
2569,-1.0,True,0.07735129702441326
2570,-3.0,True,0.07734356189471082
2571,-2.0,True,0.07733582753852135
2572,-4.0,True,0.0773280939557675
2573,-2.0,True,0.07732036114637192
2574,-2.0,True,0.07731262911025728
2575,-2.0,True,0.07730489784734626
2576,-2.0,True,0.07729716735756152
2577,-2.0,True,0.07728943764082577
2578,0.0,True,0.07728170869706169
2579,-2.0,True,0.07727398052619198
2580,-3.0,True,0.07726625312813937
2581,-1.0,True,0.07725852650282655
2582,-2.0,True,0.07725080065017627
2583,0.0,True,0.07724307557011126
2584,0.0,True,0.07723535126255425
2585,-3.0,True,0.077227627727428
2586,-2.0,True,0.07721990496465526
2587,-2.0,True,0.0772121829741588
2588,-1.0,True,0.07720446175586139
2589,-1.0,True,0.0771967413096858
2590,-3.0,True,0.07718902163555484
2591,-2.0,True,0.07718130273339129
2592,0.0,True,0.07717358460311795
2593,-2.0,True,0.07716586724465764
2594,-3.0,True,0.07715815065793317
2595,-2.0,True,0.07715043484286738
2596,-2.0,True,0.07714271979938309
2597,-1.0,True,0.07713500552740316
2598,-2.0,True,0.07712729202685041
2599,0.0,True,0.07711957929764773
2600,-3.0,True,0.07711186733971796
2601,0.0,True,0.077104156152984
2602,-2.0,True,0.0770964457373687
2603,-1.0,True,0.07708873609279496
2604,0.0,True,0.07708102721918568
2605,-1.0,True,0.07707331911646376
2606,-2.0,True,0.07706561178455211
2607,-3.0,True,0.07705790522337365
2608,-2.0,True,0.07705019943285131
2609,-2.0,True,0.07704249441290803
2610,-2.0,True,0.07703479016346675
2611,0.0,True,0.0770270866844504
2612,-2.0,True,0.07701938397578195
2613,-3.0,True,0.07701168203738437
2614,-1.0,True,0.07700398086918063
2615,-3.0,True,0.0769962804710937
2616,-3.0,True,0.07698858084304659
2617,-2.0,True,0.0769808819849623
2618,-2.0,True,0.0769731838967638
2619,-2.0,True,0.07696548657837413
2620,-3.0,True,0.07695779002971628
2621,-5.0,True,0.07695009425071331
2622,-2.0,True,0.07694239924128823
2623,-2.0,True,0.07693470500136411
2624,-3.0,True,0.07692701153086397
2625,-1.0,True,0.07691931882971088
2626,-2.0,True,0.07691162689782792
2627,-1.0,True,0.07690393573513814
2628,-2.0,True,0.07689624534156463
2629,-2.0,True,0.07688855571703047
2630,-2.0,True,0.07688086686145877
2631,-3.0,True,0.07687317877477262
2632,-2.0,True,0.07686549145689514
2633,-2.0,True,0.07685780490774945
2634,0.0,True,0.07685011912725867
2635,-2.0,True,0.07684243411534594
2636,-2.0,True,0.07683474987193441
2637,-3.0,True,0.07682706639694721
2638,-2.0,True,0.07681938369030751
2639,-2.0,True,0.07681170175193848
2640,-1.0,True,0.07680402058176329
2641,-3.0,True,0.07679634017970512
2642,-1.0,True,0.07678866054568714
2643,-1.0,True,0.07678098167963257
2644,-3.0,True,0.07677330358146461
2645,-3.0,True,0.07676562625110647
2646,-2.0,True,0.07675794968848136
2647,-2.0,True,0.07675027389351251
2648,-3.0,True,0.07674259886612315
2649,-3.0,True,0.07673492460623654
2650,0.0,True,0.07672725111377592
2651,-1.0,True,0.07671957838866454
2652,-2.0,True,0.07671190643082568
2653,-3.0,True,0.07670423524018259
2654,-2.0,True,0.07669656481665857
2655,-2.0,True,0.0766888951601769
2656,-3.0,True,0.07668122627066089
2657,-2.0,True,0.07667355814803382
2658,-1.0,True,0.07666589079221903
2659,-1.0,True,0.07665822420313981
2660,-2.0,True,0.07665055838071949
2661,-2.0,True,0.07664289332488142
2662,-2.0,True,0.07663522903554892
2663,-4.0,True,0.07662756551264537
2664,0.0,True,0.07661990275609411
2665,-3.0,True,0.0766122407658185
2666,-3.0,True,0.07660457954174192
2667,-3.0,True,0.07659691908378775
2668,-2.0,True,0.07658925939187938
2669,-3.0,True,0.0765816004659402
2670,-3.0,True,0.07657394230589361
2671,-3.0,True,0.07656628491166302
2672,-6.0,True,0.07655862828317185
2673,-3.0,True,0.07655097242034353
2674,-1.0,True,0.0765433173231015
2675,-4.0,True,0.0765356629913692
2676,-3.0,True,0.07652800942507006
2677,-1.0,True,0.07652035662412755
2678,-3.0,True,0.07651270458846514
2679,-3.0,True,0.07650505331800629
2680,-1.0,True,0.07649740281267449
2681,-2.0,True,0.07648975307239322
2682,-2.0,True,0.07648210409708599
2683,-3.0,True,0.07647445588667628
2684,-2.0,True,0.07646680844108762
2685,-2.0,True,0.07645916176024352
2686,-1.0,True,0.0764515158440675
2687,-2.0,True,0.07644387069248308
2688,-3.0,True,0.07643622630541383
2689,-2.0,True,0.07642858268278328
2690,0.0,True,0.076420939824515
2691,-3.0,True,0.07641329773053256
2692,-3.0,True,0.0764056564007595
2693,-3.0,True,0.07639801583511942
2694,-2.0,True,0.0763903760335359
2695,-2.0,True,0.07638273699593255
2696,-3.0,True,0.07637509872223296
2697,-1.0,True,0.07636746121236074
2698,-2.0,True,0.0763598244662395
2699,0.0,True,0.07635218848379287
2700,-2.0,True,0.07634455326494449
2701,-1.0,True,0.076336918809618
2702,-2.0,True,0.07632928511773704
2703,-3.0,True,0.07632165218922526
2704,-2.0,True,0.07631402002400635
2705,0.0,True,0.07630638862200395
2706,-1.0,True,0.07629875798314176
2707,-2.0,True,0.07629112810734344
2708,-3.0,True,0.07628349899453271
2709,-1.0,True,0.07627587064463326
2710,-4.0,True,0.0762682430575688
2711,-4.0,True,0.07626061623326304
2712,-1.0,True,0.07625299017163971
2713,-3.0,True,0.07624536487262254
2714,-2.0,True,0.07623774033613528
2715,-3.0,True,0.07623011656210167
2716,-2.0,True,0.07622249355044546
2717,-3.0,True,0.0762148713010904
2718,-1.0,True,0.07620724981396029
2719,-2.0,True,0.0761996290889789
2720,-4.0,True,0.07619200912607
2721,-2.0,True,0.0761843899251574
2722,-2.0,True,0.07617677148616489
2723,-1.0,True,0.07616915380901627
2724,-3.0,True,0.07616153689363538
2725,-1.0,True,0.07615392073994601
2726,-2.0,True,0.07614630534787202
2727,-2.0,True,0.07613869071733724
2728,-2.0,True,0.0761310768482655
2729,-3.0,True,0.07612346374058068
2730,-1.0,True,0.07611585139420662
2731,-1.0,True,0.07610823980906721
2732,-2.0,True,0.07610062898508631
2733,0.0,True,0.0760930189221878
2734,0.0,True,0.07608540962029559
2735,-2.0,True,0.07607780107933355
2736,-2.0,True,0.07607019329922562
2737,-3.0,True,0.0760625862798957
2738,-4.0,True,0.07605498002126772
2739,-3.0,True,0.0760473745232656
2740,-3.0,True,0.07603976978581327
2741,-2.0,True,0.07603216580883469
2742,-3.0,True,0.0760245625922538
2743,-4.0,True,0.07601696013599459
2744,-3.0,True,0.07600935843998098
2745,-2.0,True,0.07600175750413699
2746,-3.0,True,0.07599415732838657
2747,-1.0,True,0.07598655791265374
2748,-3.0,True,0.07597895925686247
2749,-2.0,True,0.0759713613609368
2750,-2.0,True,0.07596376422480071
2751,-3.0,True,0.07595616784837823
2752,0.0,True,0.0759485722315934
2753,-3.0,True,0.07594097737437025
2754,-3.0,True,0.07593338327663281
2755,-2.0,True,0.07592578993830515
2756,-3.0,True,0.07591819735931132
2757,-3.0,True,0.07591060553957539
2758,-1.0,True,0.07590301447902144
2759,-3.0,True,0.07589542417757354
2760,-2.0,True,0.07588783463515579
