episode,reward,success_rate,noise
5833,-50.0,0,0.05580374707663394
5834,-50.0,0,0.05579816670192628
5835,-50.0,0,0.05579258688525608
5836,-50.0,0,0.055787007626567554
5837,-50.0,0,0.0557814289258049
5838,-50.0,0,0.05577585078291232
5839,-50.0,0,0.05577027319783403
5840,-50.0,0,0.055764696170514244
5841,-50.0,0,0.05575911970089719
5842,-50.0,0,0.0557535437889271
5843,-50.0,0,0.055747968434548205
5844,-50.0,0,0.05574239363770475
5845,-50.0,0,0.05573681939834098
5846,-50.0,0,0.055731245716401145
5847,-50.0,0,0.055725672591829506
5848,-50.0,0,0.055720100024570327
5849,-50.0,0,0.05571452801456787
5850,-50.0,0,0.05570895656176641
5851,-50.0,0,0.05570338566611023
5852,-50.0,0,0.05569781532754362
5853,-50.0,0,0.05569224554601087
5854,-50.0,0,0.05568667632145627
5855,-50.0,0,0.05568110765382412
5856,-50.0,0,0.05567553954305874
5857,-50.0,0,0.055669971989104436
5858,-50.0,0,0.055664404991905524
5859,-50.0,0,0.05565883855140633
5860,-50.0,0,0.05565327266755119
5861,-50.0,0,0.05564770734028444
5862,-50.0,0,0.05564214256955041
5863,-50.0,0,0.05563657835529346
5864,-50.0,0,0.05563101469745793
5865,-50.0,0,0.05562545159598819
5866,-50.0,0,0.05561988905082859
5867,-50.0,0,0.055614327061923506
5868,-50.0,0,0.055608765629217315
5869,-50.0,0,0.055603204752654393
5870,-50.0,0,0.05559764443217913
5871,-50.0,0,0.05559208466773591
5872,-50.0,0,0.055586525459269134
5873,-50.0,0,0.055580966806723205
5874,-50.0,0,0.05557540871004253
5875,-50.0,0,0.05556985116917153
5876,-50.0,0,0.05556429418405461
5877,-50.0,0,0.055558737754636205
5878,-50.0,0,0.05555318188086074
5879,-50.0,0,0.055547626562672654
5880,-50.0,0,0.055542071800016385
5881,-50.0,0,0.055536517592836385
5882,-50.0,0,0.0555309639410771
5883,-50.0,0,0.055525410844682994
5884,-50.0,0,0.05551985830359853
5885,-50.0,0,0.055514306317768165
5886,-50.0,0,0.05550875488713639
5887,-50.0,0,0.055503204011647676
5888,-50.0,0,0.05549765369124651
5889,-50.0,0,0.05549210392587739
5890,0.0,1,0.055486554715484804
5891,-50.0,0,0.05548100606001326
5892,-50.0,0,0.055475457959407254
5893,-50.0,0,0.055469910413611316
5894,-50.0,0,0.055464363422569954
5895,-50.0,0,0.0554588169862277
5896,-50.0,0,0.05545327110452908
5897,-50.0,0,0.055447725777418626
5898,-50.0,0,0.055442181004840885
5899,-50.0,0,0.0554366367867404
5900,-50.0,0,0.05543109312306173
5901,-50.0,0,0.05542555001374942
5902,-50.0,0,0.05542000745874805
5903,-50.0,0,0.055414465458002174
5904,-50.0,0,0.055408924011456376
5905,-50.0,0,0.05540338311905523
5906,-50.0,0,0.05539784278074333
5907,-50.0,0,0.055392302996465255
5908,-50.0,0,0.05538676376616561
5909,-50.0,0,0.055381225089788995
5910,-50.0,0,0.05537568696728001
5911,-50.0,0,0.055370149398583285
5912,-50.0,0,0.05536461238364343
5913,-50.0,0,0.05535907592240507
5914,-50.0,0,0.05535354001481283
5915,-50.0,0,0.05534800466081135
5916,-3.0,1,0.055342469860345266
5917,-50.0,0,0.05533693561335923
5918,-50.0,0,0.05533140191979789
5919,-50.0,0,0.055325868779605915
5920,-50.0,0,0.055320336192727956
5921,-50.0,0,0.05531480415910869
5922,-50.0,0,0.055309272678692775
5923,-50.0,0,0.055303741751424905
5924,0.0,1,0.055298211377249766
5925,-50.0,0,0.05529268155611204
5926,-50.0,0,0.05528715228795643
5927,-50.0,0,0.05528162357272763
5928,-50.0,0,0.05527609541037036
5929,-50.0,0,0.055270567800829326
5930,-50.0,0,0.05526504074404925
5931,-50.0,0,0.05525951423997484
5932,-50.0,0,0.05525398828855085
5933,-50.0,0,0.055248462889721996
5934,-50.0,0,0.055242938043433026
5935,-50.0,0,0.055237413749628685
5936,-50.0,0,0.05523189000825372
5937,-50.0,0,0.0552263668192529
5938,-50.0,0,0.05522084418257098
5939,-50.0,0,0.05521532209815272
5940,-50.0,0,0.05520980056594291
5941,-50.0,0,0.055204279585886314
5942,-50.0,0,0.055198759157927726
5943,-50.0,0,0.05519323928201193
5944,-50.0,0,0.055187719958083734
5945,-50.0,0,0.05518220118608792
5946,-50.0,0,0.055176682965969316
5947,-50.0,0,0.05517116529767272
5948,-50.0,0,0.05516564818114295
5949,-50.0,0,0.05516013161632484
5950,-50.0,0,0.05515461560316321
5951,-50.0,0,0.055149100141602896
5952,-50.0,0,0.055143585231588736
5953,-50.0,0,0.055138070873065576
5954,-50.0,0,0.05513255706597827
5955,-50.0,0,0.05512704381027167
5956,-50.0,0,0.055121531105890645
5957,-50.0,0,0.05511601895278006
5958,-50.0,0,0.05511050735088478
5959,-50.0,0,0.05510499630014969
5960,-50.0,0,0.05509948580051968
5961,-50.0,0,0.05509397585193963
5962,-50.0,0,0.05508846645435444
5963,-50.0,0,0.055082957607709
5964,-50.0,0,0.05507744931194823
5965,-50.0,0,0.05507194156701704
5966,-50.0,0,0.05506643437286034
5967,-50.0,0,0.05506092772942305
5968,-50.0,0,0.05505542163665011
5969,-3.0,1,0.055049916094486444
5970,-50.0,0,0.05504441110287699
5971,-50.0,0,0.05503890666176671
5972,-50.0,0,0.05503340277110053
5973,-50.0,0,0.055027899430823424
5974,-50.0,0,0.05502239664088034
5975,-50.0,0,0.05501689440121626
5976,-50.0,0,0.05501139271177614
5977,-50.0,0,0.05500589157250496
5978,-50.0,0,0.05500039098334771
5979,-50.0,0,0.05499489094424938
5980,-50.0,0,0.054989391455154954
5981,-50.0,0,0.054983892516009436
5982,-50.0,0,0.05497839412675783
5983,-50.0,0,0.054972896287345155
5984,-50.0,0,0.054967398997716424
5985,-50.0,0,0.05496190225781665
5986,-50.0,0,0.05495640606759087
5987,-50.0,0,0.05495091042698411
5988,-50.0,0,0.05494541533594142
5989,-50.0,0,0.05493992079440783
5990,-50.0,0,0.054934426802328386
5991,-50.0,0,0.05492893335964815
5992,-50.0,0,0.05492344046631219
5993,-50.0,0,0.05491794812226556
5994,-50.0,0,0.054912456327453334
5995,-50.0,0,0.05490696508182059
5996,-50.0,0,0.054901474385312406
5997,-50.0,0,0.054895984237873875
5998,-50.0,0,0.05489049463945009
5999,-50.0,0,0.054885005589986144
6000,0.0,1,0.05487951708942715
6001,-50.0,0,0.05487402913771821
6002,-50.0,0,0.05486854173480444
6003,-50.0,0,0.05486305488063096
6004,-50.0,0,0.054857568575142894
6005,-50.0,0,0.05485208281828538
6006,-50.0,0,0.05484659761000355
6007,-50.0,0,0.05484111295024255
6008,-50.0,0,0.05483562883894753
6009,-50.0,0,0.054830145276063634
6010,-50.0,0,0.054824662261536025
6011,-50.0,0,0.05481917979530987
6012,-50.0,0,0.05481369787733034
6013,-50.0,0,0.05480821650754261
6014,-50.0,0,0.054802735685891855
6015,-50.0,0,0.05479725541232327
6016,-50.0,0,0.054791775686782035
6017,-50.0,0,0.05478629650921336
6018,-50.0,0,0.05478081787956244
6019,-50.0,0,0.054775339797774485
6020,-50.0,0,0.05476986226379471
6021,-5.0,1,0.054764385277568335
6022,-50.0,0,0.05475890883904058
6023,-50.0,0,0.054753432948156676
6024,-50.0,0,0.05474795760486186
6025,-3.0,1,0.05474248280910138
6026,-50.0,0,0.05473700856082047
6027,-50.0,0,0.05473153485996439
6028,-50.0,0,0.054726061706478396
6029,-50.0,0,0.05472058910030775
6030,-50.0,0,0.05471511704139772
6031,-50.0,0,0.05470964552969358
6032,-50.0,0,0.054704174565140616
6033,-50.0,0,0.0546987041476841
6034,-50.0,0,0.05469323427726933
6035,-50.0,0,0.05468776495384161
6036,-50.0,0,0.054682296177346226
6037,-50.0,0,0.05467682794772849
6038,-50.0,0,0.054671360264933716
6039,-50.0,0,0.054665893128907225
6040,-50.0,0,0.05466042653959433
6041,-50.0,0,0.05465496049694037
6042,-50.0,0,0.05464949500089068
6043,-50.0,0,0.054644030051390596
6044,-50.0,0,0.054638565648385456
6045,-50.0,0,0.05463310179182062
6046,-50.0,0,0.05462763848164144
6047,-1.0,1,0.05462217571779328
6048,-50.0,0,0.0546167135002215
6049,-50.0,0,0.05461125182887148
6050,-50.0,0,0.054605790703688595
6051,-3.0,1,0.05460033012461823
6052,-50.0,0,0.05459487009160577
6053,-50.0,0,0.05458941060459661
6054,-50.0,0,0.05458395166353615
6055,-50.0,0,0.0545784932683698
6056,-50.0,0,0.05457303541904296
6057,-50.0,0,0.05456757811550106
6058,-50.0,0,0.05456212135768951
6059,-50.0,0,0.05455666514555374
6060,-50.0,0,0.05455120947903919
6061,-50.0,0,0.05454575435809128
6062,-50.0,0,0.054540299782655476
6063,-50.0,0,0.05453484575267721
6064,-50.0,0,0.054529392268101946
6065,-50.0,0,0.054523939328875136
6066,-50.0,0,0.05451848693494225
6067,-50.0,0,0.05451303508624875
6068,-50.0,0,0.05450758378274013
6069,-50.0,0,0.054502133024361854
6070,-50.0,0,0.05449668281105942
6071,-50.0,0,0.05449123314277831
6072,-50.0,0,0.05448578401946403
6073,-50.0,0,0.05448033544106209
6074,-50.0,0,0.054474887407517984
6075,-50.0,0,0.054469439918777236
6076,-50.0,0,0.05446399297478536
6077,-50.0,0,0.05445854657548788
6078,-50.0,0,0.05445310072083034
6079,-50.0,0,0.05444765541075825
6080,-50.0,0,0.054442210645217176
6081,-50.0,0,0.054436766424152655
6082,-1.0,1,0.05443132274751024
6083,-50.0,0,0.05442587961523549
6084,-50.0,0,0.05442043702727397
6085,-50.0,0,0.05441499498357125
6086,-50.0,0,0.05440955348407289
6087,-50.0,0,0.054404112528724485
6088,-50.0,0,0.05439867211747161
6089,-50.0,0,0.05439323225025986
6090,-50.0,0,0.054387792927034835
6091,-50.0,0,0.05438235414774213
6092,-50.0,0,0.05437691591232736
6093,-50.0,0,0.054371478220736125
6094,-50.0,0,0.054366041072914054
6095,-50.0,0,0.054360604468806764
6096,-1.0,1,0.05435516840835988
6097,-50.0,0,0.05434973289151905
6098,-50.0,0,0.0543442979182299
6099,-50.0,0,0.054338863488438076
6100,-50.0,0,0.054333429602089235
6101,-50.0,0,0.05432799625912903
6102,-50.0,0,0.05432256345950311
6103,-50.0,0,0.05431713120315716
6104,-50.0,0,0.05431169949003685
6105,-50.0,0,0.05430626832008784
6106,-50.0,0,0.05430083769325583
6107,-50.0,0,0.05429540760948651
6108,-50.0,0,0.054289978068725556
6109,-50.0,0,0.05428454907091868
6110,-2.0,1,0.05427912061601159
6111,-50.0,0,0.05427369270394999
6112,-50.0,0,0.05426826533467959
6113,-50.0,0,0.05426283850814612
6114,-50.0,0,0.05425741222429531
6115,-50.0,0,0.05425198648307288
6116,-50.0,0,0.05424656128442457
6117,-50.0,0,0.05424113662829613
6118,-50.0,0,0.05423571251463331
6119,-50.0,0,0.054230288943381846
6120,-50.0,0,0.05422486591448751
6121,-50.0,0,0.054219443427896065
6122,-50.0,0,0.054214021483553275
6123,-50.0,0,0.05420860008140492
6124,-50.0,0,0.05420317922139678
6125,-50.0,0,0.05419775890347464
6126,-50.0,0,0.054192339127584296
6127,-50.0,0,0.05418691989367154
6128,-50.0,0,0.05418150120168217
6129,-50.0,0,0.054176083051562005
6130,-50.0,0,0.05417066544325685
6131,-50.0,0,0.05416524837671252
6132,-50.0,0,0.054159831851874854
6133,-50.0,0,0.054154415868689666
6134,-50.0,0,0.0541490004271028
6135,-50.0,0,0.05414358552706009
6136,-50.0,0,0.05413817116850739
6137,-50.0,0,0.05413275735139054
6138,-50.0,0,0.0541273440756554
6139,-50.0,0,0.054121931341247834
6140,-50.0,0,0.05411651914811371
6141,-50.0,0,0.0541111074961989
6142,-50.0,0,0.05410569638544928
6143,-50.0,0,0.054100285815810736
6144,-50.0,0,0.05409487578722916
6145,-50.0,0,0.05408946629965043
6146,-50.0,0,0.054084057353020465
6147,-50.0,0,0.05407864894728516
6148,-50.0,0,0.05407324108239043
6149,-50.0,0,0.05406783375828219
6150,-50.0,0,0.05406242697490636
6151,-50.0,0,0.054057020732208874
6152,-50.0,0,0.054051615030135655
6153,-50.0,0,0.05404620986863264
6154,-50.0,0,0.05404080524764578
6155,-50.0,0,0.05403540116712102
6156,-50.0,0,0.05402999762700431
6157,-50.0,0,0.054024594627241615
6158,-50.0,0,0.05401919216777889
6159,-50.0,0,0.054013790248562114
6160,-50.0,0,0.05400838886953726
6161,-50.0,0,0.054002988030650304
6162,-50.0,0,0.05399758773184724
6163,-50.0,0,0.053992187973074056
6164,-50.0,0,0.053986788754276746
6165,-50.0,0,0.05398139007540132
6166,-50.0,0,0.05397599193639378
6167,-50.0,0,0.053970594337200146
6168,-50.0,0,0.05396519727776643
6169,-50.0,0,0.05395980075803865
6170,-50.0,0,0.053954404777962844
6171,-50.0,0,0.053949009337485046
6172,0.0,1,0.053943614436551296
6173,-50.0,0,0.053938220075107644
6174,-50.0,0,0.053932826253100134
6175,-50.0,0,0.05392743297047482
6176,-50.0,0,0.053922040227177774
6177,-1.0,1,0.05391664802315506
6178,-50.0,0,0.05391125635835274
6179,-50.0,0,0.053905865232716905
6180,-50.0,0,0.05390047464619364
6181,-50.0,0,0.05389508459872902
6182,-50.0,0,0.05388969509026915
6183,-50.0,0,0.053884306120760124
6184,-50.0,0,0.05387891769014805
6185,-50.0,0,0.05387352979837903
6186,-50.0,0,0.0538681424453992
6187,-50.0,0,0.05386275563115466
6188,-50.0,0,0.053857369355591544
6189,-1.0,1,0.05385198361865599
6190,-50.0,0,0.05384659842029412
6191,-50.0,0,0.053841213760452096
6192,-50.0,0,0.05383582963907605
6193,-50.0,0,0.05383044605611215
6194,-50.0,0,0.05382506301150654
6195,-50.0,0,0.053819680505205386
6196,-50.0,0,0.053814298537154866
6197,-50.0,0,0.05380891710730115
6198,-50.0,0,0.05380353621559042
6199,-50.0,0,0.05379815586196886
6200,-50.0,0,0.05379277604638266
6201,-50.0,0,0.05378739676877802
6202,-50.0,0,0.053782018029101146
6203,-50.0,0,0.05377663982729824
6204,-50.0,0,0.05377126216331551
6205,-50.0,0,0.05376588503709918
6206,-50.0,0,0.053760508448595465
6207,-50.0,0,0.05375513239775061
6208,-50.0,0,0.053749756884510835
6209,-50.0,0,0.053744381908822386
6210,-50.0,0,0.053739007470631504
6211,-50.0,0,0.05373363356988444
6212,-50.0,0,0.053728260206527455
6213,-1.0,1,0.053722887380506804
6214,-50.0,0,0.05371751509176875
6215,-50.0,0,0.053712143340259574
6216,0.0,1,0.05370677212592555
6217,-50.0,0,0.05370140144871296
6218,-50.0,0,0.053696031308568086
6219,-50.0,0,0.05369066170543723
6220,-50.0,0,0.053685292639266684
6221,-50.0,0,0.05367992411000276
6222,-50.0,0,0.05367455611759176
6223,-50.0,0,0.053669188661980005
6224,-50.0,0,0.05366382174311381
6225,-50.0,0,0.053658455360939494
6226,-4.0,1,0.0536530895154034
6227,-50.0,0,0.05364772420645186
6228,-50.0,0,0.05364235943403122
6229,-50.0,0,0.05363699519808782
6230,-50.0,0,0.053631631498568005
6231,-50.0,0,0.05362626833541815
6232,-50.0,0,0.05362090570858461
6233,-50.0,0,0.05361554361801375
6234,-50.0,0,0.05361018206365195
6235,-50.0,0,0.05360482104544559
6236,-50.0,0,0.05359946056334104
6237,-50.0,0,0.05359410061728471
6238,-1.0,1,0.05358874120722298
6239,-3.0,1,0.05358338233310225
6240,-50.0,0,0.05357802399486895
6241,-50.0,0,0.05357266619246946
6242,-50.0,0,0.05356730892585022
6243,-50.0,0,0.05356195219495763
6244,-50.0,0,0.05355659599973813
6245,0.0,1,0.05355124034013816
6246,-50.0,0,0.05354588521610415
6247,-50.0,0,0.05354053062758254
6248,-50.0,0,0.05353517657451978
6249,-50.0,0,0.05352982305686233
6250,-50.0,0,0.05352447007455664
6251,-50.0,0,0.05351911762754919
6252,-50.0,0,0.053513765715786435
6253,-50.0,0,0.053508414339214855
6254,-50.0,0,0.05350306349778093
6255,-50.0,0,0.05349771319143115
6256,-50.0,0,0.05349236342011201
6257,-50.0,0,0.05348701418377
6258,-2.0,1,0.05348166548235162
6259,-50.0,0,0.053476317315803386
6260,-50.0,0,0.053470969684071806
6261,-50.0,0,0.0534656225871034
6262,-50.0,0,0.05346027602484469
6263,-50.0,0,0.053454929997242204
6264,-50.0,0,0.05344958450424248
6265,-50.0,0,0.05344423954579206
6266,-50.0,0,0.053438895121837485
6267,-50.0,0,0.0534335512323253
6268,-50.0,0,0.053428207877202066
6269,-50.0,0,0.053422865056414345
6270,-50.0,0,0.0534175227699087
6271,-50.0,0,0.05341218101763171
6272,-50.0,0,0.05340683979952995
6273,-50.0,0,0.05340149911554999
6274,-50.0,0,0.053396158965638436
6275,-50.0,0,0.05339081934974187
6276,-50.0,0,0.0533854802678069
6277,-50.0,0,0.05338014171978012
6278,-50.0,0,0.05337480370560815
6279,-1.0,1,0.05336946622523759
6280,-50.0,0,0.053364129278615065
6281,-50.0,0,0.053358792865687205
6282,-50.0,0,0.053353456986400635
6283,-50.0,0,0.053348121640702
6284,-50.0,0,0.05334278682853793
6285,-50.0,0,0.05333745254985508
6286,-50.0,0,0.05333211880460009
6287,-50.0,0,0.05332678559271963
6288,-12.0,1,0.053321452914160364
6289,-50.0,0,0.05331612076886895
6290,-50.0,0,0.05331078915679206
6291,-50.0,0,0.053305458077876386
6292,-50.0,0,0.0533001275320686
6293,-50.0,0,0.053294797519315394
6294,-50.0,0,0.05328946803956346
6295,-50.0,0,0.05328413909275951
6296,-50.0,0,0.053278810678850236
6297,0.0,1,0.05327348279778235
6298,-50.0,0,0.05326815544950257
6299,-50.0,0,0.05326282863395762
6300,-50.0,0,0.05325750235109423
6301,-50.0,0,0.05325217660085912
6302,-50.0,0,0.05324685138319903
6303,-50.0,0,0.05324152669806071
6304,-50.0,0,0.0532362025453909
6305,-50.0,0,0.053230878925136366
6306,-50.0,0,0.05322555583724385
6307,-50.0,0,0.053220233281660125
6308,-50.0,0,0.05321491125833196
6309,-50.0,0,0.05320958976720613
6310,-50.0,0,0.053204268808229406
6311,-50.0,0,0.05319894838134858
6312,-50.0,0,0.05319362848651045
6313,-50.0,0,0.0531883091236618
6314,-50.0,0,0.053182990292749435
6315,-50.0,0,0.05317767199372016
6316,-50.0,0,0.053172354226520786
6317,-50.0,0,0.053167036991098135
6318,-50.0,0,0.053161720287399024
6319,-50.0,0,0.05315640411537029
6320,-50.0,0,0.05315108847495875
6321,-50.0,0,0.05314577336611126
6322,-50.0,0,0.05314045878877465
6323,-50.0,0,0.053135144742895775
6324,-50.0,0,0.053129831228421485
6325,-50.0,0,0.053124518245298645
6326,-50.0,0,0.053119205793474115
6327,-50.0,0,0.053113893872894766
6328,-50.0,0,0.05310858248350748
6329,-50.0,0,0.05310327162525913
6330,-50.0,0,0.0530979612980966
6331,-50.0,0,0.05309265150196679
6332,-50.0,0,0.0530873422368166
6333,-50.0,0,0.05308203350259291
6334,-50.0,0,0.05307672529924266
6335,-50.0,0,0.05307141762671273
6336,-50.0,0,0.05306611048495006
6337,-50.0,0,0.053060803873901566
6338,-50.0,0,0.05305549779351418
6339,-50.0,0,0.05305019224373483
6340,-50.0,0,0.05304488722451045
6341,-50.0,0,0.053039582735788
6342,-50.0,0,0.053034278777514425
6343,-50.0,0,0.05302897534963667
6344,-50.0,0,0.05302367245210171
6345,-50.0,0,0.0530183700848565
6346,-50.0,0,0.053013068247848016
6347,-50.0,0,0.05300776694102323
6348,-50.0,0,0.053002466164329125
6349,-50.0,0,0.05299716591771269
6350,-50.0,0,0.05299186620112092
6351,-50.0,0,0.05298656701450081
6352,-50.0,0,0.05298126835779936
6353,-50.0,0,0.05297597023096358
6354,-50.0,0,0.05297067263394048
6355,-50.0,0,0.05296537556667709
6356,-50.0,0,0.05296007902912042
6357,-50.0,0,0.05295478302121751
6358,-50.0,0,0.05294948754291539
6359,-50.0,0,0.052944192594161096
6360,-50.0,0,0.05293889817490168
6361,-50.0,0,0.052933604285084195
6362,-50.0,0,0.052928310924655685
6363,-1.0,1,0.05292301809356322
6364,-50.0,0,0.05291772579175387
6365,-50.0,0,0.0529124340191747
6366,-50.0,0,0.052907142775772784
6367,-50.0,0,0.052901852061495204
6368,-50.0,0,0.05289656187628906
6369,-50.0,0,0.052891272220101426
6370,-50.0,0,0.05288598309287942
6371,-50.0,0,0.05288069449457013
6372,-50.0,0,0.05287540642512067
6373,-50.0,0,0.05287011888447816
6374,-50.0,0,0.05286483187258971
6375,-50.0,0,0.05285954538940245
6376,-50.0,0,0.05285425943486351
6377,-50.0,0,0.052848974008920024
6378,-50.0,0,0.05284368911151913
6379,-50.0,0,0.05283840474260798
6380,-50.0,0,0.05283312090213372
6381,-50.0,0,0.05282783759004351
6382,-50.0,0,0.052822554806284505
6383,-50.0,0,0.05281727255080388
6384,-50.0,0,0.0528119908235488
6385,-50.0,0,0.052806709624466444
6386,-50.0,0,0.052801428953503995
6387,-50.0,0,0.052796148810608644
6388,-50.0,0,0.052790869195727584
6389,-50.0,0,0.05278559010880801
6390,-50.0,0,0.05278031154979713
6391,-50.0,0,0.05277503351864215
6392,-3.0,1,0.052769756015290284
6393,-50.0,0,0.052764479039688755
6394,-50.0,0,0.052759202591784786
6395,-50.0,0,0.052753926671525606
6396,-50.0,0,0.05274865127885845
6397,-50.0,0,0.052743376413730565
6398,-50.0,0,0.05273810207608919
6399,-50.0,0,0.05273282826588158
6400,0.0,1,0.052727554983054994
6401,-50.0,0,0.05272228222755669
6402,-50.0,0,0.05271700999933394
6403,-50.0,0,0.052711738298334004
6404,-50.0,0,0.05270646712450417
6405,-50.0,0,0.05270119647779172
6406,-50.0,0,0.05269592635814394
6407,-50.0,0,0.05269065676550813
6408,-50.0,0,0.05268538769983158
6409,-2.0,1,0.0526801191610616
6410,-50.0,0,0.052674851149145496
6411,-50.0,0,0.05266958366403058
6412,-50.0,0,0.052664316705664176
6413,-50.0,0,0.05265905027399361
6414,-50.0,0,0.052653784368966214
6415,-50.0,0,0.05264851899052932
6416,-50.0,0,0.05264325413863027
6417,-50.0,0,0.05263798981321641
6418,-50.0,0,0.05263272601423508
6419,-1.0,1,0.05262746274163366
6420,-50.0,0,0.0526221999953595
6421,-50.0,0,0.05261693777535996
6422,-50.0,0,0.052611676081582424
6423,0.0,1,0.05260641491397427
6424,-50.0,0,0.052601154272482874
6425,-6.0,1,0.05259589415705562
6426,-50.0,0,0.05259063456763992
6427,-50.0,0,0.05258537550418316
6428,-50.0,0,0.05258011696663274
6429,-50.0,0,0.05257485895493608
6430,-50.0,0,0.052569601469040585
6431,-50.0,0,0.05256434450889368
6432,-50.0,0,0.052559088074442796
6433,-50.0,0,0.052553832165635354
6434,-50.0,0,0.05254857678241879
6435,-50.0,0,0.052543321924740545
6436,-50.0,0,0.052538067592548074
6437,-50.0,0,0.05253281378578882
6438,-50.0,0,0.052527560504410244
6439,-50.0,0,0.0525223077483598
6440,-50.0,0,0.05251705551758497
6441,-50.0,0,0.05251180381203321
6442,-50.0,0,0.052506552631652006
6443,-50.0,0,0.052501301976388845
6444,-50.0,0,0.05249605184619121
6445,-50.0,0,0.05249080224100659
6446,-50.0,0,0.052485553160782496
6447,-50.0,0,0.05248030460546642
6448,-50.0,0,0.052475056575005875
6449,-50.0,0,0.05246980906934837
6450,-50.0,0,0.05246456208844144
6451,-50.0,0,0.0524593156322326
6452,-50.0,0,0.052454069700669376
6453,-50.0,0,0.052448824293699306
6454,-50.0,0,0.05244357941126994
6455,-50.0,0,0.05243833505332881
6456,-50.0,0,0.05243309121982348
6457,-50.0,0,0.0524278479107015
6458,-50.0,0,0.05242260512591043
6459,-50.0,0,0.05241736286539784
6460,-50.0,0,0.0524121211291113
6461,-50.0,0,0.05240687991699838
6462,-50.0,0,0.05240163922900668
6463,-4.0,1,0.05239639906508378
6464,-50.0,0,0.052391159425177275
6465,-50.0,0,0.05238592030923476
6466,-50.0,0,0.052380681717203836
6467,-50.0,0,0.05237544364903211
6468,-50.0,0,0.05237020610466721
6469,-50.0,0,0.052364969084056745
6470,-50.0,0,0.05235973258714834
6471,-50.0,0,0.05235449661388963
6472,-50.0,0,0.052349261164228236
6473,-50.0,0,0.05234402623811182
6474,-50.0,0,0.05233879183548801
6475,-50.0,0,0.05233355795630446
6476,-50.0,0,0.05232832460050883
6477,-50.0,0,0.05232309176804878
6478,-50.0,0,0.052317859458871976
6479,-50.0,0,0.05231262767292609
6480,-50.0,0,0.052307396410158795
6481,-50.0,0,0.05230216567051778
6482,-50.0,0,0.05229693545395073
6483,-50.0,0,0.05229170576040533
6484,-50.0,0,0.05228647658982929
6485,-5.0,1,0.0522812479421703
6486,-50.0,0,0.05227601981737608
6487,-50.0,0,0.052270792215394345
6488,-50.0,0,0.05226556513617281
6489,-50.0,0,0.05226033857965919
6490,-50.0,0,0.05225511254580123
6491,-50.0,0,0.05224988703454665
6492,-50.0,0,0.052244662045843195
6493,-50.0,0,0.05223943757963861
6494,-50.0,0,0.05223421363588064
6495,-50.0,0,0.05222899021451705
6496,-50.0,0,0.0522237673154956
6497,-50.0,0,0.05221854493876405
6498,-50.0,0,0.05221332308427017
6499,-50.0,0,0.05220810175196175
6500,-50.0,0,0.05220288094178655
6501,-50.0,0,0.05219766065369237
6502,-50.0,0,0.052192440887627
6503,-50.0,0,0.052187221643538236
6504,-50.0,0,0.052182002921373885
6505,-50.0,0,0.05217678472108175
6506,-50.0,0,0.05217156704260964
6507,-50.0,0,0.05216634988590538
6508,-4.0,1,0.052161133250916786
6509,-50.0,0,0.0521559171375917
6510,-50.0,0,0.05215070154587794
6511,-50.0,0,0.052145486475723354
6512,-50.0,0,0.05214027192707578
6513,-50.0,0,0.05213505789988307
6514,-50.0,0,0.05212984439409308
6515,-50.0,0,0.05212463140965367
6516,-50.0,0,0.0521194189465127
6517,-50.0,0,0.05211420700461805
6518,-50.0,0,0.05210899558391759
6519,-50.0,0,0.0521037846843592
6520,-50.0,0,0.052098574305890766
6521,-50.0,0,0.052093364448460175
6522,-2.0,1,0.05208815511201533
6523,-50.0,0,0.05208294629650413
6524,-50.0,0,0.052077738001874485
6525,-50.0,0,0.0520725302280743
6526,-50.0,0,0.0520673229750515
6527,-50.0,0,0.05206211624275399
6528,-50.0,0,0.052056910031129715
6529,-50.0,0,0.052051704340126605
6530,-50.0,0,0.05204649916969259
6531,-50.0,0,0.05204129451977562
6532,-50.0,0,0.05203609039032364
6533,-50.0,0,0.05203088678128461
6534,-50.0,0,0.05202568369260648
6535,-50.0,0,0.052020481124237225
6536,-50.0,0,0.0520152790761248
6537,-50.0,0,0.05201007754821719
6538,-50.0,0,0.05200487654046237
6539,-50.0,0,0.05199967605280832
6540,-50.0,0,0.051994476085203044
6541,-50.0,0,0.05198927663759453
6542,-50.0,0,0.05198407770993077
6543,-50.0,0,0.051978879302159775
6544,-50.0,0,0.05197368141422956
6545,-50.0,0,0.051968484046088136
6546,-50.0,0,0.051963287197683526
6547,-50.0,0,0.05195809086896376
6548,-1.0,1,0.051952895059876866
6549,-50.0,0,0.05194769977037088
6550,-50.0,0,0.051942505000393845
6551,-50.0,0,0.05193731074989381
6552,-50.0,0,0.05193211701881882
6553,-50.0,0,0.05192692380711694
6554,-50.0,0,0.05192173111473623
6555,-50.0,0,0.05191653894162476
6556,-50.0,0,0.0519113472877306
6557,-50.0,0,0.05190615615300183
6558,-50.0,0,0.05190096553738653
6559,-50.0,0,0.05189577544083279
6560,-50.0,0,0.05189058586328871
6561,-50.0,0,0.05188539680470238
6562,-50.0,0,0.05188020826502191
6563,-50.0,0,0.05187502024419541
6564,-50.0,0,0.05186983274217099
6565,-50.0,0,0.05186464575889677
6566,-50.0,0,0.051859459294320884
6567,-50.0,0,0.051854273348391454
6568,-50.0,0,0.051849087921056615
